date,open,high,low,close,volume,returns,log_returns,volatility,short_ma,long_ma,signal,position_change
2020-10-14,350.75,351.93,347.14,347.93,57958749,-0.006283380458686705,-0.0063032039764439165,0.012821946427744741,336.37649999999996,338.781,-1,0.0
2020-10-15,343.71,348.02,343.13,347.5,60357659,-0.0012358807806167604,-0.001236645111081164,0.012615167746397008,336.9595,339.08880000000005,-1,0.0
2020-10-16,348.96,350.75,347.1,347.29,89501868,-0.0006043165467625178,-0.0006044992196053851,0.011967622898959331,337.7915,339.348,-1,0.0
2020-10-19,348.65,349.33,341.04,342.01,68425614,-0.015203432290017083,-0.015320189384028064,0.012243761666068645,338.5435,339.4968,-1,0.0
2020-10-20,343.46,346.88,342.64,343.38,60051880,0.004005730826583953,0.0039977292478524445,0.012112189368843897,339.1975,339.653,-1,0.0
2020-10-21,343.33,348.6847,342.4,342.73,63574979,-0.0018929465897838949,-0.0018947404773594968,0.01062447737200367,340.202,339.8516,1,2.0
2020-10-22,342.96,345.24,340.65,344.61,55399292,0.0054853674904442595,0.005470377653716022,0.010637413056915299,341.25750000000005,339.995,1,0.0
2020-10-23,345.93,345.99,343.13,345.78,49143931,0.003395142334813084,0.0033893918512072647,0.01019332016782278,342.11,340.17400000000004,1,0.0
2020-10-26,342.13,342.98,335.62,339.39,91473002,-0.018479958355023363,-0.01865284607014478,0.010660700536280545,342.37,340.225,1,0.0
2020-10-27,339.76,340.12,337.99,338.22,65994108,-0.0034473614425880594,-0.0034533172849463755,0.010608047802432644,342.6625,340.2312,1,0.0
2020-10-28,332.1,338.2483,326.13,326.66,127094307,-0.034178936786706915,-0.03477669669654547,0.013056473204668888,342.25100000000003,339.99160000000006,1,0.0
2020-10-29,326.91,333.395,325.09,329.98,90597689,0.010163472723933031,0.010112171938305043,0.013196960725643985,341.898,339.84659999999997,1,0.0
2020-10-30,328.28,329.69,322.6,326.54,120448685,-0.010424874234802095,-0.010479593865279996,0.013230174072493599,341.533,339.6118,1,0.0
2020-11-02,330.2,332.36,327.24,330.2,86068299,0.011208427757701811,0.01114607878800913,0.012817394674355892,341.05499999999995,339.42620000000005,1,0.0
2020-11-03,333.69,338.25,330.2935,336.03,93294192,0.01765596608116282,0.017501910205730064,0.01311119448131346,341.11,339.2884,1,0.0
2020-11-04,340.86,347.94,339.59,343.54,126959700,0.02234919501235022,0.022103111517121656,0.013492699617818215,341.249,339.2768,1,0.0
2020-11-05,349.24,352.19,348.86,350.24,82039749,0.019502823543109837,0.019315080565673343,0.014038785487224951,341.572,339.3302,1,0.0
2020-11-06,349.93,351.51,347.65,350.16,74972973,-0.00022841480127910874,-0.00022844089191289735,0.013916205280465933,341.7375,339.3668,1,0.0
2020-11-09,363.97,364.38,354.06,354.56,172304203,0.012565684258624588,0.01248739123622436,0.013730517780224964,341.844,339.4464,1,0.0
2020-11-10,353.49,355.18,350.51,354.04,85552022,-0.0014666064981948557,-0.0014676830181880153,0.01364268911316065,342.0395,339.54100000000005,1,0.0
2020-11-11,356.4,357.56,355.06,356.67,58649048,0.007428539148118807,0.007401083437886783,0.01362074477346997,342.47650000000004,339.62239999999997,1,0.0
2020-11-12,355.58,356.7182,351.26,353.21,68118563,-0.009700843917346713,-0.009748203638770065,0.013834510728530331,342.76200000000006,339.53259999999995,1,0.0
2020-11-13,355.27,358.9,354.71,358.1,62959429,0.013844455140001877,0.013749496104594085,0.014125650392463062,343.3025,339.7868,1,0.0
2020-11-16,360.98,362.78,359.59,362.57,74541138,0.012482546774643888,0.012405282096547239,0.013740614122312875,344.33050000000003,340.1868,1,0.0
2020-11-17,359.97,361.92,358.34,360.62,66111009,-0.0053782717820006765,-0.0053927867527120135,0.013864602708813314,345.1925,340.735,1,0.0
2020-11-18,360.91,361.5,356.24,356.28,70591299,-0.012034828905773454,-0.012107833784553585,0.014216434669904066,345.87,341.06479999999993,1,0.0
2020-11-19,355.6,358.18,354.15,357.78,59940947,0.004210171775008487,0.004201333799400852,0.014203008586099644,346.5285,341.5426,1,0.0
2020-11-20,357.5,357.72,355.25,355.33,70411890,-0.006847783554139397,-0.006871337212429325,0.014333119438145579,347.006,341.96799999999996,1,0.0
2020-11-23,357.28,358.82,354.865,357.46,63230608,0.0059944277150818515,0.005976532611592405,0.013565203134954464,347.9095,342.348,1,0.0
2020-11-24,360.21,363.81,359.29,363.22,60985003,0.016113691042354494,0.015985243528120103,0.013802891497575175,349.15950000000004,342.809,1,0.0
2020-11-25,363.13,363.16,361.48,362.66,45330890,-0.0015417653212929094,-0.0015429550644729753,0.010666470828345419,350.9595,343.28579999999994,1,0.0
2020-11-27,363.84,364.18,362.58,363.67,28514072,0.002784977665030608,0.0027811067999163786,0.010616698694244841,352.644,343.84240000000005,1,0.0
2020-11-30,362.83,363.12,359.17,362.06,83872709,-0.004427090494129371,-0.004436919077998222,0.010238228961162525,354.42,344.4706,1,0.0
2020-12-01,365.57,367.68,364.93,366.02,72509670,0.010937413688338893,0.010878032769338408,0.010230070014719492,356.211,345.25159999999994,1,0.0
2020-12-02,364.82,366.96,364.2,366.79,45927000,0.002103710179771623,0.0021015004800139527,0.009817156102280511,357.74899999999997,345.9814,1,0.0
2020-12-03,366.68,368.19,365.5,366.69,62881998,-0.0002726355680362502,-0.0002726727398691255,0.00890532834427517,358.9065,346.8624,1,0.0
2020-12-04,367.32,369.85,367.22,369.85,50749859,0.008617633423327664,0.008580713576595629,0.008165042191712707,359.887,347.7894,1,0.0
2020-12-07,369.02,369.62,367.72,369.09,48944269,-0.0020548871163986737,-0.002057001293689531,0.008210305920423756,360.8335,348.5966,1,0.0
2020-12-08,367.72,370.78,367.67,370.17,42458859,0.002926115581565636,0.0029218428383649938,0.007874770970599566,361.614,349.3162,1,0.0
2020-12-09,370.88,371.05,365.95,366.85,74098312,-0.008968852149012552,-0.009009314418548763,0.008228648840913854,362.2545,350.0058,1,0.0
2020-12-10,365.37,367.86,364.43,366.73,57735353,-0.0003271091726864128,-0.00032716268456164227,0.008132156096019307,362.7575,350.6426,1,0.0
2020-12-11,364.9,366.7402,363.26,366.3,57698614,-0.0011725247457257115,-0.001173212690672941,0.0077319113509702895,363.412,351.2278,1,0.0
2020-12-14,368.64,369.8,364.47,364.66,69216174,-0.004477204477204455,-0.004487257173710145,0.007309797246272127,363.74,351.8442,1,0.0
2020-12-15,367.4,369.59,365.92,369.59,64071099,0.013519442768606282,0.013428870513386542,0.00739915191107399,364.091,352.4408,1,0.0
2020-12-16,369.82,371.16,368.8676,370.17,58420517,0.0015693065288564512,0.0015680764541070966,0.007246178877158893,364.5685,353.1456,1,0.0
2020-12-17,371.94,372.46,371.05,372.24,64119472,0.0055920252856795916,0.005576447957841016,0.006575688631915735,365.3665,353.7752,1,0.0
2020-12-18,370.97,371.15,367.02,369.18,136542328,-0.00822050290135401,-0.008254477555939183,0.006953684519000299,365.9365,354.2832,1,0.0
2020-12-21,364.97,378.46,362.03,367.86,96386745,-0.0035754916300990702,-0.0035818989778023023,0.006780994039333891,366.563,354.70340000000004,1,0.0
2020-12-22,368.21,368.3317,366.03,367.24,48388462,-0.0016854238025335588,-0.001686845727152299,0.006745705721172565,367.052,354.9996,1,0.0
2020-12-23,368.28,369.62,367.2172,367.57,46201402,0.0008985949243001112,0.0008981914295819009,0.005785277725873894,367.2695,355.34839999999997,1,0.0
2020-12-24,368.08,369.03,367.45,369.0,26457853,0.003890415431074379,0.003882867335445986,0.0058063529295650845,367.5865,355.7698,1,0.0
2020-12-28,371.74,372.59,371.07,372.17,37932709,0.008590785907859111,0.00855409509214667,0.006046613832877236,368.0115,356.2632,1,0.0
2020-12-29,373.81,374.0,370.83,371.46,53680451,-0.0019077303382863953,-0.001909552373478187,0.005949262791610651,368.4815,356.74659999999994,1,0.0
2020-12-30,372.34,373.1,371.57,371.99,49455259,0.0014268023474937053,0.001425785432200793,0.0055015714841795535,368.78000000000003,357.3462,1,0.0
2020-12-31,371.78,374.66,371.232,373.88,78520702,0.005080781741444662,0.005067918122986148,0.005577775983895726,369.1345,357.95619999999997,1,0.0
2021-01-04,375.31,375.45,364.82,368.79,110210810,-0.013613993794800439,-0.013707513967023294,0.006462178829636443,369.2395,358.4774,1,0.0
2021-01-05,368.1,372.5,368.05,371.33,66426229,0.006887388486672474,0.0068637787707874496,0.006355747675093143,369.31350000000003,359.0118,1,0.0
2021-01-06,369.71,376.98,369.12,373.55,107997675,0.005978509681415556,0.005960709303663396,0.006457518316738943,369.53650000000005,359.5672,1,0.0
2021-01-07,376.1,379.9,375.91,379.1,68766812,0.014857448802034545,0.014748158100478918,0.007191174167115442,369.983,360.3614,1,0.0
2021-01-08,380.59,381.49,377.1,381.26,71677208,0.005697705091004979,0.005681534563541378,0.006836868153555734,370.70349999999996,361.2222,1,0.0
2021-01-11,377.85,380.58,377.7189,378.69,51176719,-0.0067408067985101905,-0.006763628652950582,0.007094870626612933,371.30150000000003,362.26279999999997,1,0.0
2021-01-12,378.89,379.86,376.36,378.77,51440114,0.00021125458818560539,0.00021123227707725133,0.007072817368540549,371.925,363.2386,1,0.0
2021-01-13,378.69,380.86,377.85,379.79,45303619,0.0026929271061595372,0.0026893076744144537,0.006923425191768723,372.6815,364.3036,1,0.0
2021-01-14,380.59,381.13,378.1,378.46,49989113,-0.003501935280023294,-0.0035080814084672996,0.0064717457997173645,373.125,365.2688,1,0.0
2021-01-15,376.72,377.58,373.7,375.7,107159962,-0.007292712572002258,-0.007319434395981075,0.006743272978757366,373.4015,366.0622,1,0.0
2021-01-19,378.34,379.23,376.75,378.65,51233300,0.007852009582113295,0.00782134297990838,0.006846592346809729,373.72200000000004,366.76439999999997,1,0.0
2021-01-20,381.11,384.79,380.69,383.89,61836062,0.01383863726396406,0.01374375765753633,0.007076948238231731,374.4575,367.4374,1,0.0
2021-01-21,384.49,384.95,383.25,384.24,47955809,0.000911719502982633,0.0009113041392009087,0.006961769170730937,375.2765,368.119,1,0.0
2021-01-22,382.25,384.1256,381.835,382.88,52136931,-0.0035394545075994044,-0.0035457331965057324,0.007028306441400613,376.0585,368.6854,1,0.0
2021-01-25,383.67,384.77,378.46,384.39,70401971,0.003943794400334211,0.003936038029531221,0.007033643915329513,376.8995,369.2924,1,0.0
2021-01-26,385.41,385.85,383.54,383.79,42665281,-0.001560914696011828,-0.0015621341925411841,0.007072782203356132,377.639,369.83480000000003,1,0.0
2021-01-27,380.22,380.32,372.01,374.41,123351078,-0.0244404492039918,-0.02474407434859666,0.009034862921963758,377.751,370.25880000000006,1,0.0
2021-01-28,376.36,381.93,375.89,377.63,94198104,0.008600197644293539,0.008563426619514418,0.009201326972049716,378.05949999999996,370.6494,1,0.0
2021-01-29,375.63,376.67,368.27,370.07,126765121,-0.02001959590074942,-0.02022270333452971,0.01031466376133714,377.96349999999995,370.79940000000005,1,0.0
2021-02-01,373.72,377.34,370.376,376.23,75817597,0.01664549950009464,0.016508481570626607,0.010932406379946519,378.081,371.1116,1,0.0
2021-02-02,379.65,383.22,376.3181,381.55,62923781,0.014140286526858503,0.014041245231574047,0.01082484062690585,378.719,371.617,1,0.0
2021-02-03,382.435,383.7,380.48,381.85,52427090,0.0007862665443585382,0.0007859575987509399,0.010758447582606169,379.245,372.09839999999997,1,0.0
2021-02-04,382.96,386.24,381.9655,386.19,47142555,0.011365719523372952,0.01130161500525949,0.01094356372656716,379.877,372.71560000000005,1,0.0
2021-02-05,388.2,388.47,386.1444,387.71,48669773,0.003935886480747719,0.003928161143618354,0.010517843742626166,380.3075,373.32059999999996,1,0.0
2021-02-08,389.27,390.56,388.35,390.51,38365185,0.007221892651724238,0.007195939663207556,0.010557774951778957,380.77,373.8664,1,0.0
2021-02-09,389.61,390.89,389.17,390.25,34142633,-0.000665796010345443,-0.0006660177509372693,0.01040194088629744,381.34799999999996,374.4182,1,0.0
2021-02-10,392.12,392.28,387.5,390.08,58362935,-0.0004356181934657144,-0.0004357131026347282,0.010407347427210256,381.9135,374.9464,1,0.0
2021-02-11,391.24,391.69,388.1,390.71,42913288,0.00161505332239531,0.0016137505263130205,0.010403765415877746,382.4595,375.5194,1,0.0
2021-02-12,389.85,392.9,389.77,392.64,50593270,0.004939725115814753,0.00492756470332675,0.010362593968664907,383.1685,376.0518,1,0.0
2021-02-16,393.96,394.17,391.53,392.3,50972366,-0.0008659331703341211,-0.0008663083070397093,0.010160461078646828,383.99850000000004,376.56199999999995,1,0.0
2021-02-17,390.42,392.66,389.33,392.39,51746878,0.00022941626306383078,0.0002293899511771246,0.010080471481313618,384.68549999999993,377.0760000000001,1,0.0
2021-02-18,389.59,391.515,387.74,390.72,59712773,-0.004255969825938344,-0.00426505224434416,0.009752859115936806,385.027,377.49339999999995,1,0.0
2021-02-19,392.07,392.38,389.55,390.03,83240971,-0.0017659705159706052,-0.0017675316801529283,0.009771449962803777,385.3165,377.9122,1,0.0
2021-02-22,387.06,389.62,386.74,387.03,66517089,-0.007691716021844486,-0.007721449837032122,0.009911469861135402,385.524,378.24940000000004,1,0.0
2021-02-23,384.66,388.945,380.2,387.5,107284127,0.0012143761465519542,0.0012136393882467825,0.009881549880617532,385.6795,378.6624,1,0.0
2021-02-24,386.33,392.23,385.27,391.77,72433946,0.011019354838709638,0.010959084107023828,0.010143754816229809,386.07849999999996,379.1632,1,0.0
2021-02-25,390.41,391.88,380.7789,382.33,144712701,-0.02409577047757616,-0.02439082287298519,0.010098307749300655,386.4745,379.4838,1,0.0
2021-02-26,384.35,385.58,378.23,380.36,149530614,-0.005152616849318559,-0.005165937356196809,0.010028412521591546,386.611,379.7978,1,0.0
2021-03-01,385.59,390.92,380.572,389.58,105348798,0.024240193500893792,0.023951063077206795,0.010165816167899359,387.5865,380.1976,1,0.0
2021-03-02,389.82,390.07,386.0,386.54,79595332,-0.007803275322141756,-0.00783388019112867,0.009855895407972944,388.102,380.525,1,0.0
2021-03-03,385.79,386.83,381.31,381.42,119940211,-0.01324571842500133,-0.013334225380949319,0.009894842442534295,388.0955,380.7086,1,0.0
2021-03-04,381.22,384.0,371.88,376.7,183433020,-0.012374809920822294,-0.012452015478377114,0.010272300736497165,387.838,380.85900000000004,1,0.0
2021-03-05,380.46,384.76,372.64,383.63,152039624,0.01839660207061322,0.018229431718389397,0.010810583839448058,387.71,381.17439999999993,1,0.0
2021-03-08,384.66,387.68,381.42,381.72,123149245,-0.004978755571774851,-0.004991190867331691,0.010811518389575699,387.4105,381.464,1,0.0
2021-03-09,385.85,389.91,381.7299,387.17,113633556,0.014277480876034865,0.014176517512846978,0.011192785313556686,387.24350000000004,381.85600000000005,1,0.0
2021-03-10,389.69,391.4,388.1702,389.58,109899410,0.006224655835937565,0.006205362686550293,0.011288835469502675,387.21000000000004,382.2676,1,0.0
2021-03-11,392.23,395.65,391.74,393.53,86245040,0.010139124185019721,0.010088068084801373,0.011514013667209333,387.38250000000005,382.6948,1,0.0
2021-03-12,392.07,394.21,391.2,394.06,64653565,0.0013467842350012305,0.0013458781345700166,0.011512806509489673,387.55,383.1468,1,0.0
2021-03-15,394.33,396.685,392.03,396.41,73592302,0.005963558848906425,0.005945847213205367,0.011535887324473767,387.73850000000004,383.63519999999994,1,0.0
2021-03-16,397.07,397.83,395.08,395.91,73722506,-0.0012613203501424808,-0.0012621164841791108,0.011538763848791949,387.919,384.0758,1,0.0
2021-03-17,394.53,398.12,393.3,397.26,97959265,0.0034098658786085867,0.0034040654679617643,0.011556432078863674,388.1625,384.64520000000005,1,0.0
2021-03-18,394.475,396.72,390.75,391.48,115349101,-0.014549665206665563,-0.014656549607190868,0.012008239436518318,388.20050000000003,385.0482,1,0.0
2021-03-19,389.88,391.569,387.15,389.48,113624490,-0.0051088178195565215,-0.005121912447063258,0.012059694476535836,388.17299999999994,385.3668,1,0.0
2021-03-22,390.03,394.07,389.97,392.59,73778646,0.007985005648556864,0.007953294189883874,0.012043006252754607,388.45099999999996,385.63660000000004,1,0.0
2021-03-23,391.91,393.46,388.66,389.5,90686552,-0.007870806694006416,-0.007901944989636514,0.012196221934056081,388.551,385.8014,1,0.0
2021-03-24,391.0,392.75,387.47,387.52,97588644,-0.0050834403080873836,-0.005096404946075616,0.0119829354522781,388.3385,385.978,1,0.0
2021-03-25,385.98,390.55,383.9,389.7,116128622,0.005625516102394812,0.005609751979936211,0.010670805890296405,388.707,386.19660000000005,1,0.0
2021-03-26,390.93,396.41,390.29,395.98,114409114,0.016114960225814823,0.015986492583889036,0.011076446854016028,389.488,386.5204,1,0.0
2021-03-29,394.4,396.75,392.81,395.78,108107626,-0.000505076013940231,-0.0005052036077950325,0.009775586092162012,389.798,386.8668,1,0.0
2021-03-30,394.42,395.45,393.02,394.73,76262249,-0.002652989034311881,-0.0026565144463534212,0.009602353378661646,390.2075,387.24739999999997,1,0.0
2021-03-31,395.34,398.0,395.31,396.33,112734214,0.004053403592328753,0.004045210683968171,0.009003257749318469,390.953,387.60100000000006,1,0.0
2021-04-01,398.4,400.67,398.18,400.61,99682876,0.010799081573436453,0.010741187917951974,0.008540979816477405,392.1485,387.93539999999996,1,0.0
2021-04-05,403.46,406.94,403.38,406.36,91684764,0.014353111504954885,0.014251080747019931,0.008201344121309307,393.28499999999997,388.3778,1,0.0
2021-04-06,405.76,407.24,405.4,406.12,62020953,-0.0005906093119402156,-0.0005907837903223113,0.0080361093982263,394.505,388.8426,1,0.0
2021-04-07,405.94,406.96,405.45,406.59,55836280,0.0011572934108143862,0.0011566242630121652,0.007602326224626763,395.476,389.2866,1,0.0
2021-04-08,407.93,408.58,406.93,408.52,57863114,0.004746796527214103,0.00473556601386389,0.007571105701077349,396.42299999999994,389.78119999999996,1,0.0
2021-04-09,408.39,411.67,408.26,411.49,61104559,0.0072701458924899764,0.007243845775370538,0.007442921426661025,397.321,390.52279999999996,1,0.0
2021-04-12,410.85,411.93,410.2,411.64,56704899,0.0003645289071423363,0.0003644624826222133,0.007452500072082804,398.2,391.203,1,0.0
2021-04-13,411.53,413.529,411.12,412.86,56550988,0.002963754737149049,0.002959371474552633,0.007403024107219533,399.0225,392.05879999999996,1,0.0
2021-04-14,412.83,413.96,410.87,411.45,61659907,-0.0034152012788839503,-0.0034210463907216274,0.007469269391886241,399.79949999999997,392.7632,1,0.0
2021-04-15,413.74,416.16,413.69,415.87,60229842,0.010742496050552885,0.010685205371241405,0.007720270993788077,400.72999999999996,393.4496,1,0.0
2021-04-16,417.25,417.91,415.73,417.26,82037278,0.003342390650924454,0.003336817278764506,0.006620953225295382,402.019,394.1578,1,0.0
2021-04-19,416.26,416.74,413.79,415.21,78498496,-0.004913003882471401,-0.00492511236166273,0.0066081296145772276,403.3055,394.7382,1,0.0
2021-04-20,413.91,415.0859,410.59,412.17,81851828,-0.007321596300667088,-0.007348530736098715,0.0069073540120373755,404.28450000000004,395.2274,1,0.0
2021-04-21,411.51,416.29,411.36,416.07,66792983,0.00946211514666273,0.00941762973238686,0.006624655482492296,405.613,395.7386,1,0.0
2021-04-22,415.89,416.78,411.13,412.27,97582788,-0.009133078568510089,-0.009175040822362123,0.006949148220609002,406.8505,396.17900000000003,1,0.0
2021-04-23,412.87,418.25,412.79,416.74,73276195,0.010842409100832118,0.010784051628062957,0.007143220350920987,408.2025,396.7122,1,0.0
2021-04-26,417.44,418.22,416.8111,417.61,52182392,0.0020876325766665538,0.002085456499818627,0.006485824930210672,409.284,397.25020000000006,1,0.0
2021-04-27,417.93,418.14,416.3,417.52,51303056,-0.00021551208064951588,-0.00021553530671502723,0.006478653660887766,410.371,397.7478,1,0.0
2021-04-28,417.81,419.01,416.9,417.4,51238854,-0.00028741138149068757,-0.0002874526920574004,0.00639691493464242,411.5045,398.24980000000005,1,0.0
2021-04-29,420.32,420.72,416.44,420.06,78544329,0.006372783900335577,0.006352563574061006,0.006441408275174747,412.691,398.8032,1,0.0
2021-04-30,417.63,418.54,416.34,417.3,85527030,-0.006570489930009971,-0.0065921706196542685,0.006495519467373106,413.5255,399.33480000000003,1,0.0
2021-05-03,419.43,419.84,417.665,418.2,68128289,0.0021567217828899476,0.002154399397026225,0.005818148896999081,414.1175,399.8982,1,0.0
2021-05-04,416.07,416.6,411.67,415.62,101591166,-0.006169296987087458,-0.00618840573196446,0.0060503782744351494,414.59250000000003,400.47,1,0.0
2021-05-05,417.38,417.63,415.15,415.75,39960661,0.00031278571772297425,0.00031273681046842987,0.006053448399670436,415.0505,401.035,1,0.0
2021-05-06,415.83,419.21,413.675,419.07,74321368,0.007985568250150399,0.007953852334532231,0.006196862568395312,415.578,401.58099999999996,1,0.0
2021-05-07,419.89,422.815,419.16,422.12,67733790,0.00727802037845704,0.0072516633953202065,0.006197262498278904,416.1095,402.3768,1,0.0
2021-05-10,422.5,422.74,417.81,417.94,81852446,-0.009902397422533848,-0.009951752250937454,0.0066844118097864735,416.42449999999997,403.12840000000006,1,0.0
2021-05-11,413.1,415.27,410.06,414.21,116887975,-0.008924726037230268,-0.008964789955781326,0.007001181132233348,416.492,403.621,1,0.0
2021-05-12,411.23,412.59,404.0,405.41,134811046,-0.021245262065135884,-0.02147419088693625,0.008465929243874447,416.18999999999994,403.99840000000006,1,0.0
2021-05-13,407.07,412.35,407.02,410.28,106393963,0.012012530524653897,0.011940952729975805,0.008560548893532206,415.91049999999996,404.57559999999995,1,0.0
2021-05-14,413.21,417.49,413.18,416.58,82201629,0.015355367066393733,0.015238666554026831,0.009248583164975246,415.87649999999996,405.3732,1,0.0
2021-05-17,415.39,416.39,413.36,415.52,65129221,-0.0025445292620864812,-0.0025477720787986644,0.009197938915510377,415.892,406.0110000000001,1,0.0
2021-05-18,415.8,416.06,411.77,411.94,59810238,-0.00861571043511744,-0.008653040238106712,0.009257091967271732,415.8804999999999,406.6154,1,0.0
2021-05-19,406.92,411.05,405.33,410.86,106467052,-0.002621741030247038,-0.0026251838119664504,0.00899863553952909,415.62,407.0892,1,0.0
2021-05-20,411.8,416.625,411.67,415.28,78022218,0.010757922406659182,0.0107004676546085,0.009103482069971573,415.77049999999997,407.6032,1,0.0
2021-05-21,416.87,418.2,414.45,414.94,76578662,-0.0008187247158543132,-0.0008190600539800562,0.008766899520907569,415.68050000000005,408.0314,1,0.0
2021-05-24,417.34,420.32,417.08,419.17,51376702,0.010194244951077236,0.01014263409545412,0.009059760938300888,415.7585,408.5336,1,0.0
2021-05-25,420.33,420.71,417.62,418.24,57451396,-0.002218670229262587,-0.0022211351245904954,0.0090759513638532,415.79449999999997,408.97020000000003,1,0.0
2021-05-26,418.87,419.61,417.76,419.07,43088618,0.001984506503442951,0.0019825399717120456,0.00908472686992701,415.878,409.43340000000006,1,0.0
2021-05-27,420.17,420.72,418.9851,419.29,56707677,0.0005249719617248516,0.0005248342121522201,0.00897030473059652,415.83949999999993,409.87399999999997,1,0.0
2021-05-28,420.97,421.25,419.79,420.04,58520164,0.0017887381048915518,0.0017871402180712071,0.00884453119374581,415.97650000000004,410.44519999999994,1,0.0
2021-06-01,422.57,422.72,419.2,419.67,54216625,-0.0008808684887153806,-0.0008812566813437641,0.008838214102069395,416.05,411.04900000000004,1,0.0
2021-06-02,420.37,421.23,419.29,420.33,49097061,0.001572664236185517,0.00157142889480084,0.008712635242844987,416.28549999999996,411.6038,1,0.0
2021-06-03,417.85,419.99,416.28,418.77,58138763,-0.0037113696381414485,-0.003718273858473231,0.008765914347959081,416.43649999999997,412.18919999999997,1,0.0
2021-06-04,420.75,422.92,418.8422,422.6,55938789,0.00914583184086748,0.009104261989179973,0.008822425581855461,416.613,412.89079999999996,1,0.0
2021-06-07,422.59,422.78,421.19,422.19,51555032,-0.000970184571699062,-0.0009706555053703371,0.00867837594827244,416.6165,413.5406,1,0.0
2021-06-08,423.11,423.21,420.32,422.28,47134279,0.00021317416329136307,0.00021315144490800648,0.008356998038205951,416.8335,414.06659999999994,1,0.0
2021-06-09,423.18,423.26,421.41,421.65,48436342,-0.0014919011082693556,-0.0014930151008434797,0.00807395700954018,417.20550000000003,414.584,1,0.0
2021-06-10,422.96,424.63,421.55,423.61,51020147,0.004648405075299511,0.004637634604537581,0.006188208953988488,418.1155,415.1616,1,0.0
2021-06-11,424.2,424.43,422.82,424.31,45570828,0.0016524633507235542,0.0016510995353906704,0.005742585653645239,418.817,415.72119999999995,1,0.0
2021-06-14,424.43,425.37,423.1,425.26,42358478,0.002238929084867225,0.002236426417976686,0.004766889156102167,419.25100000000003,416.21420000000006,1,0.0
2021-06-15,425.42,425.46,423.54,424.48,51508508,-0.0018341720359309477,-0.001835856189125848,0.004741334346220554,419.69899999999996,416.57660000000004,1,0.0
2021-06-16,424.63,424.87,419.92,422.11,79250069,-0.005583301922352013,-0.00559894681313816,0.004454863542743071,420.2075,416.89639999999997,1,0.0
2021-06-17,421.67,423.02,419.32,421.97,90949659,-0.00033166710099263863,-0.00033172211469007103,0.004379456392630798,420.76300000000003,417.204,1,0.0
2021-06-18,417.09,417.8281,414.7,414.92,118676302,-0.01670734886366332,-0.01684849089797399,0.005447974303486107,420.745,417.33200000000005,1,0.0
2021-06-21,416.8,421.06,415.93,420.86,72822028,0.014316012725344551,0.01421450624684998,0.006314716496005507,421.041,417.5194,1,0.0
2021-06-22,420.85,424.0,420.08,423.11,57700303,0.005346195884617266,0.005331955710690998,0.006018285202750449,421.238,417.74879999999996,1,0.0
2021-06-23,423.19,424.05,422.51,422.6,49445414,-0.00120536030819407,-0.0012060873392119639,0.005998558073056609,421.456,417.9436,1,0.0
2021-06-24,424.89,425.55,424.62,425.1,45110288,0.005915759583530633,0.005898330182788227,0.006111868814550823,421.75750000000005,418.21659999999997,1,0.0
2021-06-25,425.9,427.0943,425.55,426.61,58129525,0.0035521053869678187,0.0035458115604477046,0.006143861781255178,422.1235,418.4314,1,0.0
2021-06-28,427.17,427.65,425.89,427.47,53159581,0.002015892735754088,0.0020138635506151423,0.006145832555567042,422.495,418.63560000000007,1,0.0
2021-06-29,427.88,428.56,427.13,427.7,35970515,0.00053804945376279,0.0005379047570557724,0.0061324278605378426,422.8965,418.8854,1,0.0
2021-06-30,427.21,428.78,427.18,428.06,64827858,0.0008417114800094438,0.0008413574395543356,0.006130799992369722,423.283,419.2032,1,0.0
2021-07-01,428.87,430.6,428.8,430.43,53441027,0.005536607017707862,0.005521336348274516,0.006111075748886865,423.866,419.4904,1,0.0
2021-07-02,431.67,434.1,430.5218,433.72,57697668,0.007643519271426369,0.007614455583289667,0.006019293571199722,424.422,419.9194,1,0.0
2021-07-06,433.78,434.01,430.01,432.93,68710419,-0.0018214516277783588,-0.0018231124878851778,0.006039292413883482,424.959,420.2432,1,0.0
2021-07-07,433.66,434.76,431.51,434.46,63549456,0.003534058623795966,0.003527828512688284,0.006054219499822113,425.56800000000004,420.5802,1,0.0
2021-07-08,428.78,431.73,427.52,430.92,97595232,-0.008148045850020602,-0.008181422602792495,0.006397122161318982,426.03149999999994,420.8482,1,0.0
2021-07-09,432.53,435.84,430.714,435.52,76238584,0.010674835236238689,0.010618261437109413,0.006707110350753136,426.62700000000007,421.2106,1,0.0
2021-07-12,435.43,437.35,434.97,437.08,52889585,0.0035819250551065718,0.0035755252394434013,0.006724653966813882,427.2655,421.551,1,0.0
2021-07-13,436.24,437.84,435.31,435.59,52911312,-0.0034089869131509465,-0.00341481074839022,0.006810265157318965,427.782,421.9168,1,0.0
2021-07-14,437.4,437.92,434.91,436.24,64130352,0.0014922289308754166,0.0014911166636517453,0.006772190320953321,428.37,422.27759999999995,1,0.0
2021-07-15,434.81,435.53,432.72,434.75,55126358,-0.0034155510728040017,-0.0034213973834137574,0.006671320547668533,429.00200000000007,422.6602,1,0.0
2021-07-16,436.01,436.06,430.92,431.34,75874662,-0.007843588269120239,-0.007874511010557299,0.006983864247609008,429.4705,422.972,1,0.0
